,lon,lat
55981,149.56045273,-32.36165339
55982,152.82240436,-30.39424637
55983,153.56862872,-28.84267609
55984,145.58865661,-35.76025304
55985,149.28453575,-34.80480896
55986,146.3579576,-32.97098203
55987,151.32485103,-33.49711179
55988,142.10582103,-29.46243083
55989,151.62078146,-33.04189434
55990,149.19542942,-36.9230004
55991,151.67950058,-30.20664289
55992,151.12045364,-29.78573365
55993,151.10844108,-33.89560847
55994,153.36731562,-28.34025247
55995,151.95713053,-32.56529778
55996,150.83137681,-34.69255984
55997,150.64279479,-33.88513116
55998,153.33832068,-29.42869432
55999,150.72801714,-34.20164157
56000,147.34007018,-32.29897799
56001,151.74887873,-32.75135272
56002,148.01146326,-34.63964093
56003,148.01267059,-33.38638651
56004,150.03848245,-30.66677371
56005,151.16573262,-33.90324794
56006,146.10404259,-34.52751519
56007,144.51413979,-31.36504717
56008,151.67981235,-32.97820022
56009,151.5135747,-33.24622048
56010,150.6639592,-33.76923892
56011,146.24916243,-32.14034547
56012,152.34046396,-31.89804887
56013,146.63814215,-35.96020671
56014,152.35186952,-30.3525108
56015,150.87890859,-33.88586641
56016,149.26131284,-36.01353343
56017,146.39920579,-34.5500257
56018,150.95742745,-33.79627305
56019,153.50649373,-28.53571039
56020,149.83535129,-31.24593301
56021,149.01525216,-30.82923842
56022,151.14327587,-33.05663033
56023,151.04438657,-34.03257081
56024,152.15077555,-32.70881956
56025,151.72590585,-29.42782443
56026,148.63273865,-29.5509634
56027,151.17028697,-31.44696523
56028,146.23201015,-35.44798984
56029,143.77303552,-35.17859803
56030,150.9799865,-34.21011025
56031,151.54358619,-32.71613586
56032,152.64506124,-31.84432603
56033,146.85004763,-35.75180354
56034,149.99401221,-36.41158027
56035,150.80325403,-34.48631424
56036,142.39935648,-33.31295914
56037,150.05111876,-34.7088592
56038,149.94105014,-32.17226877
56039,151.53995066,-32.42586904
56040,151.21614403,-33.82988939
56041,149.60305856,-32.99693455
56042,150.79506646,-31.73472699
56043,147.17429471,-34.28154534
56044,152.46151277,-31.90185674
56045,149.87626939,-37.07680567
56046,148.11506293,-35.05886313
56047,150.74769637,-34.91557538
56048,150.425153,-33.71430911
56049,148.45653678,-31.36438055
56050,151.06442353,-33.84787085
56051,148.1806376,-32.68814022
56052,149.22688564,-35.36773163
56053,145.68929727,-35.38274814
56054,150.9437272,-33.87504078
56055,148.71612244,-36.00442919
56056,149.73561355,-35.03329892
56057,150.65557953,-32.37344749
56058,151.13236281,-33.58957638
56059,150.90586649,-34.35780385
56060,147.82087452,-33.9910287
56061,150.01408736,-33.36742604
56062,151.70521381,-32.91062663
56063,146.51758713,-30.70924198
56064,151.47936748,-30.62864128
56065,147.70124343,-30.71636746
56066,151.2316838,-33.93761945
56067,153.24895826,-28.61236644
56068,149.61210576,-28.91168163
56069,153.26014256,-29.81668196
56070,150.57392294,-35.1607417
56071,145.1075866,-30.36904902
56072,151.12151317,-34.04119536
56073,149.98840479,-35.14687572
56074,148.11227202,-36.19798263
56075,150.9524857,-33.70903881
56076,145.79196516,-29.33606098
56077,149.43016079,-35.24502017
56078,152.91065278,-29.92761381
56079,150.9023071,-33.76186332
56080,152.97679612,-31.11186892
56081,152.51418384,-32.35855184
56082,152.90146618,-30.71818122
56083,151.3391684,-32.84680058
56084,150.37714759,-35.4939651
56085,151.14062521,-33.85032035
56086,149.18583095,-35.58849008
56087,152.23601153,-32.3585726
56088,149.83061679,-34.37232445
56089,152.40474779,-31.5184502
56090,152.55804314,-28.90530302
56091,151.76698589,-32.44691184
56092,153.11512113,-30.27964811
56093,148.98910069,-35.04490437
56094,144.84072438,-35.80308311
56095,147.45163413,-29.16423798
56096,150.82503827,-33.60885101
56097,149.24669571,-33.51348478
56098,151.05978726,-33.77899474
56099,147.71886886,-35.33628002
56100,148.62921401,-34.71895218
56101,148.36682393,-34.58508415
56102,149.05311904,-34.12188064
56103,148.50166396,-34.09131866
56104,148.18242703,-35.53837471
56105,152.57776557,-30.87442723
56106,151.16339643,-33.73908085
56107,151.36787821,-32.6702533
56108,150.5712345,-30.36417152
56109,150.78678627,-33.78165322
56110,148.86890737,-31.40975093
56111,151.12708372,-33.96569832
56112,151.88022277,-32.74893
56113,146.37476968,-33.30833749
56114,150.2959385,-31.46905316
56115,148.66463465,-32.8001545
56116,149.63959867,-36.76296424
56117,151.0247957,-33.90359409
56118,150.37639324,-34.5272012
56119,148.68238604,-33.83731783
56120,146.92458009,-36.05735339
56121,146.91212895,-33.59869047
56122,149.40610231,-32.02657581
56123,152.70150956,-29.54407033
56124,150.92082953,-33.9307639
56125,151.47972568,-33.09408216
56126,147.93749872,-32.06861685
56127,147.66373929,-33.31869535
56128,149.47580034,-34.46118179
56129,148.83963144,-36.39934018
56130,151.08870858,-30.17074218
56131,149.53695047,-35.66026299
56132,150.72056967,-34.05956147
56133,150.71759513,-30.77700071
56134,150.86830997,-34.00011061
56135,150.56576866,-34.06912843
56136,149.78141655,-29.92384422
56137,149.59949151,-33.85040314
56138,148.36219495,-36.48973507
56139,150.61731996,-29.53231886
56140,149.04770026,-34.51974918
56141,147.03014412,-35.58576811
56142,150.10412708,-35.96354921
56143,149.85998267,-32.53822316
56144,151.08360185,-31.03193022
56145,144.34653213,-32.94039105
56146,146.94756392,-34.78280741
56147,146.54004396,-31.50096657
56148,149.19891299,-33.5632759
56149,151.61260939,-32.92809474
56150,153.58677032,-28.66208236
56151,151.02290861,-33.90807436
56152,146.06515434,-34.27540727
56153,150.86526462,-32.03964013
56154,150.1157452,-36.05685166
56155,141.46012632,-31.95550933
56156,148.9606958,-32.55970568
56157,146.93819984,-36.05249177
56158,152.79335223,-31.61761044
56159,150.7330234,-34.86165961
56160,153.07402979,-30.3486191
56161,148.20202319,-35.30807512
56162,149.01741728,-28.98576774
56163,144.95411569,-35.55552231
56164,145.94489552,-30.09041293
56165,150.9127895,-31.09688517
56166,149.30578003,-35.66329461
56167,151.34441224,-33.4148047
56168,147.70345921,-33.68300175
56169,149.83229628,-34.37365788
56170,147.35832631,-35.09883002
56171,142.18635971,-34.16446017
56172,151.2321654,-33.82746873
56173,149.78866391,-30.31222832
56174,150.73181127,-34.04419148
56175,150.2778008,-33.62663043
56176,148.6180269,-32.25189483
56177,150.78651014,-33.77898363
56178,150.78688783,-34.50482345
56179,150.89146965,-32.17127596
56180,149.88357391,-36.69277438
56181,151.1206688,-29.78658602
56182,152.70174141,-29.55217724
56183,148.38600896,-30.95983036
56184,152.15100756,-32.70883976
56185,148.36219495,-36.48973507
56186,149.58223918,-32.61373764
56187,145.80599259,-35.65013533
56188,152.28951378,-32.09824342
56189,148.91720013,-34.82907993
56190,145.82595721,-31.4959627
56191,150.45338304,-35.34972795
56192,149.83089084,-29.46956827
56193,152.61160348,-30.92288258
56194,147.31492745,-32.27405389
56195,153.5339656,-28.20987199
56196,151.01181877,-33.73277662
56197,148.01782678,-34.63325045
56198,152.68124475,-28.77557038
56199,150.3468062,-28.6204735
56200,150.44595209,-34.45377175
56201,151.73070812,-29.42938403
56202,149.29801789,-31.32200162
56203,153.30038175,-28.8143888
56204,144.22304349,-34.38397571
56205,149.2272491,-35.37139027
56206,150.88675334,-34.41272311
56207,151.36638381,-32.67093346
56208,151.1357642,-33.96241564
56209,147.13570077,-33.09080541
56210,153.33591728,-29.42166636
56211,151.76781363,-32.92303136
56212,150.20552474,-35.72847006
56213,148.18461775,-32.69083099
56214,149.819523,-31.04909172
56215,152.44044353,-31.89538368
56216,149.62726692,-33.41755883
56217,151.44533083,-33.2694376
56218,146.4070381,-34.53223484
56219,144.75225764,-36.09190258
56220,149.75512118,-31.87934117
56221,151.17166984,-33.88507409
56222,149.09726427,-33.28015699
56223,149.31679718,-36.55670825
56224,149.71525963,-34.74739985
56225,150.87203587,-33.98079702
56226,148.11419441,-30.02185715
56227,150.95029651,-33.7128664
56228,147.20573927,-33.90840815
56229,147.21907916,-31.55535756
56230,148.84182645,-36.39958184
56231,146.38390764,-35.99379816
56232,153.56862872,-28.84267609
56233,150.67146871,-33.77165929
56234,151.75340793,-32.73378203
56235,150.6049424,-35.12047812
56236,148.17329092,-33.13630291
56237,150.55603291,-29.89204111
56238,148.3000558,-34.30858116
56239,151.94837883,-32.0163176
56240,147.53012171,-34.63166953
56241,150.91199555,-33.76989151
56242,152.89906925,-31.44696407
56243,151.63602899,-31.02662805
56244,151.30739558,-33.6585982
56245,149.89828351,-36.88752291
56246,151.47639571,-32.81661196
56247,152.93982827,-29.12526369
56248,147.32037857,-35.72100767
56249,144.86104885,-34.50089699
56250,143.49021234,-35.17587697
56251,150.85799268,-34.46586728
56252,150.68452266,-31.44876112
56253,147.38827891,-29.15400447
56254,152.92522475,-29.70684271
56255,151.21002391,-33.87624098
56256,149.81663311,-35.4209929
56257,151.62084846,-33.10624219
56258,151.54317693,-32.71651269
56259,150.15093111,-33.49079453
56260,149.05288677,-29.91644105
56261,146.3759902,-33.30999156
56262,150.92531175,-33.92674233
56263,146.71685791,-35.20106777
56264,143.3224267,-31.48329547
56265,152.16631944,-30.45314607
56266,149.99048337,-32.85932888
56267,150.81449775,-34.07749235
56268,148.60843394,-31.73408599
56269,145.53673873,-33.49342826
56270,153.16645285,-30.09471652
56271,150.6929467,-33.55846634
56272,151.16567113,-32.55643148
56273,149.07706193,-34.09722505
56274,144.18030193,-35.60308493
56275,152.00999195,-29.04762786
56276,151.75406754,-32.4064757
56277,152.51077375,-32.17114115
56278,151.12160405,-34.04120666
56279,151.20214063,-33.8323359
56280,151.74300355,-29.74809484
56281,150.25731124,-31.00029283
56282,149.14146799,-36.20560725
56283,159.069552,-31.5252017
56284,147.98831824,-35.77338414
56285,152.84596465,-31.08787544
56286,151.13739434,-33.84193126
56287,145.91145546,-34.85349252
56288,148.70402167,-33.24183181
56289,150.31550559,-32.14850333
56290,152.96054871,-30.47050204
56291,150.60119946,-34.22557837
56292,151.32637186,-33.50670413
56293,151.05175018,-29.30175734
56294,153.36731562,-28.34025247
56295,150.58657333,-30.38761434
56296,151.68128669,-32.96170725
56297,148.75093596,-34.42939055
56298,150.9859646,-33.80859197
56299,151.13827336,-33.75801275
56300,149.86524086,-33.71570845
56301,146.32424208,-32.07009998
56302,150.11978771,-36.20991704
56303,147.97441572,-29.40317433
56304,147.15550127,-34.82473882
56305,148.01017037,-33.38528895
56306,142.3968813,-32.38704793
56307,150.59847294,-34.87192494
56308,142.10582103,-29.46243083
56309,151.08140782,-33.92021028
56310,150.90650492,-28.88331431
56311,148.22746425,-32.23366734
56312,143.55064674,-34.62854528
56313,151.04222082,-34.0343644
56314,150.06557032,-34.70426431
56315,151.50212045,-33.10899369
56316,149.12828397,-31.84056506
56317,151.08055729,-32.97932811
56318,153.36957764,-29.06082765
56319,144.3066482,-32.93510304
56320,152.47538378,-31.52604936
56321,145.58865661,-35.76025304
56322,152.58556033,-28.43084114
56323,151.47027634,-33.36089479
56324,149.19542942,-36.9230004
56325,153.50649934,-28.535282
56326,147.36870816,-35.14794984
56327,150.8318933,-34.56890596
56328,152.67078246,-30.32435758
56329,152.89625615,-30.72060439
56330,148.90019307,-30.48657402
56331,153.04692186,-28.85543087
56332,147.84991927,-34.11181051
56333,141.92667226,-34.05929305
56334,150.91308679,-34.3437015
56335,149.43180031,-30.22691697
56336,142.77533408,-34.55908945
56337,146.55693345,-34.75877903
56338,151.07018486,-33.36335519
56339,148.17770836,-33.89234319
56340,149.56140947,-32.36103109
56341,148.60910948,-29.55850429
56342,151.34045907,-32.84754652
56343,148.11408746,-35.0579803
56344,153.11619252,-30.27963553
56345,151.27453572,-33.78828229
56346,152.06457689,-32.7335278
56347,151.09070963,-33.81569977
56348,146.23201015,-35.44798984
56349,151.15390099,-31.41901958
56350,151.62154888,-32.76600153
56351,145.1075866,-30.36904902
56352,146.98546479,-35.63897743
56353,146.00872703,-35.97386618
56354,147.68757123,-30.73030028
56355,147.71269365,-33.00189858
56356,150.8991902,-32.2829709
56357,147.59500836,-34.87504851
56358,148.35844018,-34.58201866
56359,146.88351797,-34.36839456
56360,150.34062386,-34.56634451
56361,148.99700931,-35.04634711
56362,146.80450425,-33.7234462
56363,151.67751124,-30.20890804
56364,146.64655425,-35.93349243
56365,149.043304,-30.97813813
56366,151.11642318,-30.21561385
56367,150.82645455,-33.74233824
56368,151.96630152,-32.43122461
56369,150.89212046,-33.68918382
56370,150.61465395,-29.55280844
56371,152.98840802,-28.59714424
56372,153.56160721,-28.3421208
56373,151.10467263,-33.62855382
56374,151.23810478,-33.94034136
56375,150.45044446,-33.71633276
56376,151.27550367,-33.73920878
56377,142.73507338,-33.34473968
56378,149.83607496,-36.42746827
56379,148.58713922,-33.55534201
56380,150.78845694,-33.61928661
56381,148.62073363,-36.42573747
56382,150.69204789,-35.03750097
56383,151.41392368,-33.45352773
56384,146.86689475,-29.9610248
56385,149.68824625,-35.63913204
56386,147.54182134,-34.43558653
56387,151.67328824,-32.8932272
56388,153.4372833,-28.83469251
56389,143.85500382,-29.8938606
56390,150.12682421,-35.87985621
56391,150.24643758,-29.10308142
56392,152.49362631,-28.96061498
56393,149.28088255,-34.85090652
56394,147.28082735,-34.28011744
56395,150.93670204,-33.87014997
56396,148.71612244,-36.00442919
56397,151.04567894,-31.07142518
56398,147.8720801,-31.79448068
56399,150.79790855,-31.72871935
56400,147.71886886,-35.33628002
56401,149.5726169,-33.85765726
56402,148.62431055,-31.38412282
56403,149.83859568,-31.40223448
56404,151.59036929,-33.01811153
56405,145.64534679,-34.05947106
56406,151.08943365,-33.96932359
56407,145.79196516,-29.33606098
56408,152.72714002,-31.44915823
56409,152.23028909,-32.39775688
56410,145.68929727,-35.38274814
56411,147.14815212,-35.24920302
56412,153.06906969,-29.62933509
56413,149.88156296,-32.49222717
56414,150.71741089,-33.74571901
56415,151.72580731,-32.91606263
56416,148.62523397,-34.71054086
56417,150.65143979,-32.37590326
56418,153.0320022,-30.90437045
56419,150.0416462,-30.66243868
56420,150.05958973,-36.40954964
56421,150.98379935,-34.20066787
56422,152.61755662,-31.90987038
56423,151.53187099,-33.2355541
56424,149.44720445,-34.43849768
56425,146.08687811,-34.53200095
56426,150.01469815,-33.3678846
56427,151.54252081,-32.43964926
56428,150.33448095,-33.71176923
56429,151.10519409,-33.70847572
56430,149.87626939,-37.07680567
56431,146.38340497,-30.63744392
56432,151.22699003,-30.80880415
56433,148.11227202,-36.19798263
56434,149.63959867,-36.76296424
56435,149.82599282,-35.0646573
56436,150.59308433,-33.70811093
56437,149.37883621,-35.22907944
56438,151.02127037,-33.95560874
56439,148.69842804,-33.84602778
56440,151.25877129,-33.88879272
56441,150.19157924,-29.53430737
56442,149.40302974,-32.02591128
56443,150.55647355,-34.64565169
56444,150.64475375,-33.88636342
56445,144.51413979,-31.36504717
56446,151.13522463,-33.90458461
56447,151.66414478,-33.0169363
56448,150.87660801,-33.54820992
56449,152.9937878,-30.63201421
56450,153.28320285,-29.78057745
56451,153.25233843,-28.61382888
56452,152.2101395,-28.53827116
56453,149.59312508,-33.00764578
56454,150.56174641,-31.96861534
56455,152.51325854,-32.3581352
56456,152.24093005,-31.72901851
56457,151.01712266,-33.8502086
56458,146.61878187,-31.41424757
56459,150.83455257,-34.69040356
56460,148.90994819,-33.06951393
56461,151.26935808,-31.93484823
56462,147.56805125,-32.63540809
56463,150.31091519,-31.46018604
56464,153.18854934,-29.46465716
56465,148.67471444,-32.79295678
56466,150.86386359,-33.90029651
56467,151.8950197,-32.72794963
56468,149.5972144,-28.90551263
56469,150.73188863,-30.77812487
56470,148.18242703,-35.53837471
56471,149.55952399,-33.41198105
56472,150.56550262,-34.06916639
56473,144.02794878,-35.12177314
56474,151.06057636,-33.77841181
56475,151.18383824,-33.79244333
56476,151.0894051,-33.86905637
56477,151.20190158,-33.91154664
56478,146.05541802,-32.66695402
56479,150.80068664,-33.99551372
56480,151.64945913,-30.52446055
56481,151.10542256,-33.70939502
56482,153.03471612,-28.86382256
56483,147.36488819,-35.12947129
56484,152.61778731,-31.9253504
56485,141.46012632,-31.95550933
56486,149.71261524,-33.09118407
56487,150.20496248,-35.72962092
56488,150.25661664,-30.99843013
56489,151.5408202,-32.71970436
56490,153.07789104,-30.35270215
56491,145.94739942,-30.09365093
56492,150.87260365,-34.44197128
56493,145.61760155,-35.84199377
56494,148.23676342,-32.23540275
56495,149.37636017,-35.22275141
56496,151.66940057,-30.51174953
56497,150.82262608,-33.94500773
56498,145.53673873,-33.49342826
56499,148.29931576,-34.30837841
56500,146.99411117,-36.02920515
56501,149.83097359,-29.45627909
56502,153.53380728,-28.20996134
56503,151.44946479,-33.26973461
56504,146.06212124,-34.27895901
56505,149.81007029,-36.6852949
56506,151.17223537,-33.88196695
56507,150.89823403,-32.26374871
56508,152.89891028,-31.44693216
56509,150.62056265,-35.10502268
56510,142.32933464,-34.26099695
56511,151.69241679,-32.95583262
56512,148.17216613,-33.13538478
56513,150.67481482,-33.77098251
56514,148.20202319,-35.30807512
56515,148.61047273,-36.43046104
56516,148.89498266,-30.47867881
56517,150.1531779,-33.49518066
56518,152.03946423,-32.72388552
56519,150.69647261,-31.52083164
56520,144.02794878,-35.12177314
56521,153.50073378,-28.53840355
56522,147.13845062,-33.08694703
